year,period,month,quarter,parent1_name,parent1_code,parent2_name,parent2_code,category_name,category_code,click_ratio,device,gender,ages
2025,2025-09-01,9,Q3,스포츠/레저,50000007,스킨스쿠버,50000046,수중전등,50001261,93.71825,all,all,all
2025,2025-10-01,10,Q4,스포츠/레저,50000007,스킨스쿠버,50000046,수중전등,50001261,48.96701,all,all,all
2025,2025-11-01,11,Q4,스포츠/레저,50000007,스킨스쿠버,50000046,수중전등,50001261,22.70105,all,all,all
2025,2025-12-01,12,Q4,스포츠/레저,50000007,스킨스쿠버,50000046,수중전등,50001261,15.52191,all,all,all
2025,2025-01-01,1,Q1,스포츠/레저,50000007,스킨스쿠버,50000046,수중총/작살,50001262,15.05361,all,all,all
2025,2025-02-01,2,Q1,스포츠/레저,50000007,스킨스쿠버,50000046,수중총/작살,50001262,13.6103,all,all,all
2025,2025-03-01,3,Q1,스포츠/레저,50000007,스킨스쿠버,50000046,수중총/작살,50001262,16.85438,all,all,all
2025,2025-04-01,4,Q2,스포츠/레저,50000007,스킨스쿠버,50000046,수중총/작살,50001262,25.00168,all,all,all
2025,2025-05-01,5,Q2,스포츠/레저,50000007,스킨스쿠버,50000046,수중총/작살,50001262,32.2722,all,all,all
2025,2025-06-01,6,Q2,스포츠/레저,50000007,스킨스쿠버,50000046,수중총/작살,50001262,48.24981,all,all,all
2025,2025-07-01,7,Q3,스포츠/레저,50000007,스킨스쿠버,50000046,수중총/작살,50001262,100.0,all,all,all
2025,2025-08-01,8,Q3,스포츠/레저,50000007,스킨스쿠버,50000046,수중총/작살,50001262,84.47426,all,all,all
2025,2025-09-01,9,Q3,스포츠/레저,50000007,스킨스쿠버,50000046,수중총/작살,50001262,33.59411,all,all,all
2025,2025-10-01,10,Q4,스포츠/레저,50000007,스킨스쿠버,50000046,수중총/작살,50001262,15.83597,all,all,all
2025,2025-11-01,11,Q4,스포츠/레저,50000007,스킨스쿠버,50000046,수중총/작살,50001262,10.62251,all,all,all
2025,2025-12-01,12,Q4,스포츠/레저,50000007,스킨스쿠버,50000046,수중총/작살,50001262,8.58568,all,all,all
2025,2025-01-01,1,Q1,스포츠/레저,50000007,스킨스쿠버,50000046,호스,50001264,64.13612,all,all,all
2025,2025-02-01,2,Q1,스포츠/레저,50000007,스킨스쿠버,50000046,호스,50001264,66.88481,all,all,all
2025,2025-03-01,3,Q1,스포츠/레저,50000007,스킨스쿠버,50000046,호스,50001264,55.62827,all,all,all
2025,2025-04-01,4,Q2,스포츠/레저,50000007,스킨스쿠버,50000046,호스,50001264,74.08376,all,all,all
2025,2025-05-01,5,Q2,스포츠/레저,50000007,스킨스쿠버,50000046,호스,50001264,74.34554,all,all,all
2025,2025-06-01,6,Q2,스포츠/레저,50000007,스킨스쿠버,50000046,호스,50001264,73.29842,all,all,all
2025,2025-07-01,7,Q3,스포츠/레저,50000007,스킨스쿠버,50000046,호스,50001264,100.0,all,all,all
2025,2025-08-01,8,Q3,스포츠/레저,50000007,스킨스쿠버,50000046,호스,50001264,82.59162,all,all,all
2025,2025-09-01,9,Q3,스포츠/레저,50000007,스킨스쿠버,50000046,호스,50001264,62.43455,all,all,all
2025,2025-10-01,10,Q4,스포츠/레저,50000007,스킨스쿠버,50000046,호스,50001264,55.75916,all,all,all
2025,2025-11-01,11,Q4,스포츠/레저,50000007,스킨스쿠버,50000046,호스,50001264,35.20942,all,all,all
2025,2025-12-01,12,Q4,스포츠/레저,50000007,스킨스쿠버,50000046,호스,50001264,33.90052,all,all,all
2025,2025-01-01,1,Q1,스포츠/레저,50000007,스포츠액세서리,50000053,볼캐리어,50005302,31.9685,all,all,all
2025,2025-02-01,2,Q1,스포츠/레저,50000007,스포츠액세서리,50000053,볼캐리어,50005302,34.53318,all,all,all
2025,2025-03-01,3,Q1,스포츠/레저,50000007,스포츠액세서리,50000053,볼캐리어,50005302,52.98087,all,all,all
2025,2025-04-01,4,Q2,스포츠/레저,50000007,스포츠액세서리,50000053,볼캐리어,50005302,100.0,all,all,all
2025,2025-05-01,5,Q2,스포츠/레저,50000007,스포츠액세서리,50000053,볼캐리어,50005302,59.1226,all,all,all
2025,2025-06-01,6,Q2,스포츠/레저,50000007,스포츠액세서리,50000053,볼캐리어,50005302,72.14848,all,all,all
2025,2025-07-01,7,Q3,스포츠/레저,50000007,스포츠액세서리,50000053,볼캐리어,50005302,87.964,all,all,all
2025,2025-08-01,8,Q3,스포츠/레저,50000007,스포츠액세서리,50000053,볼캐리어,50005302,60.92238,all,all,all
2025,2025-09-01,9,Q3,스포츠/레저,50000007,스포츠액세서리,50000053,볼캐리어,50005302,43.21709,all,all,all
2025,2025-10-01,10,Q4,스포츠/레저,50000007,스포츠액세서리,50000053,볼캐리어,50005302,40.24746,all,all,all
2025,2025-11-01,11,Q4,스포츠/레저,50000007,스포츠액세서리,50000053,볼캐리어,50005302,33.25084,all,all,all
2025,2025-12-01,12,Q4,스포츠/레저,50000007,스포츠액세서리,50000053,볼캐리어,50005302,39.10011,all,all,all
2025,2025-01-01,1,Q1,스포츠/레저,50000007,스포츠액세서리,50000053,스코어보드/작전판,50001177,78.58716,all,all,all
2025,2025-02-01,2,Q1,스포츠/레저,50000007,스포츠액세서리,50000053,스코어보드/작전판,50001177,71.79215,all,all,all
2025,2025-03-01,3,Q1,스포츠/레저,50000007,스포츠액세서리,50000053,스코어보드/작전판,50001177,86.49155,all,all,all
2025,2025-04-01,4,Q2,스포츠/레저,50000007,스포츠액세서리,50000053,스코어보드/작전판,50001177,100.0,all,all,all
2025,2025-05-01,5,Q2,스포츠/레저,50000007,스포츠액세서리,50000053,스코어보드/작전판,50001177,83.00024,all,all,all
2025,2025-06-01,6,Q2,스포츠/레저,50000007,스포츠액세서리,50000053,스코어보드/작전판,50001177,68.43951,all,all,all
2025,2025-07-01,7,Q3,스포츠/레저,50000007,스포츠액세서리,50000053,스코어보드/작전판,50001177,60.59221,all,all,all
2025,2025-08-01,8,Q3,스포츠/레저,50000007,스포츠액세서리,50000053,스코어보드/작전판,50001177,39.12227,all,all,all
2025,2025-09-01,9,Q3,스포츠/레저,50000007,스포츠액세서리,50000053,스코어보드/작전판,50001177,44.91394,all,all,all
2025,2025-10-01,10,Q4,스포츠/레저,50000007,스포츠액세서리,50000053,스코어보드/작전판,50001177,35.2231,all,all,all
2025,2025-11-01,11,Q4,스포츠/레저,50000007,스포츠액세서리,50000053,스코어보드/작전판,50001177,32.59645,all,all,all
2025,2025-12-01,12,Q4,스포츠/레저,50000007,스포츠액세서리,50000053,스코어보드/작전판,50001177,31.60127,all,all,all
2025,2025-01-01,1,Q1,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠넥워머,50006375,100.0,all,all,all
2025,2025-02-01,2,Q1,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠넥워머,50006375,38.20017,all,all,all
2025,2025-03-01,3,Q1,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠넥워머,50006375,21.03244,all,all,all
2025,2025-04-01,4,Q2,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠넥워머,50006375,19.55949,all,all,all
2025,2025-05-01,5,Q2,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠넥워머,50006375,18.18139,all,all,all
2025,2025-06-01,6,Q2,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠넥워머,50006375,17.29581,all,all,all
2025,2025-07-01,7,Q3,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠넥워머,50006375,20.86734,all,all,all
2025,2025-08-01,8,Q3,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠넥워머,50006375,10.18126,all,all,all
2025,2025-09-01,9,Q3,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠넥워머,50006375,9.07861,all,all,all
2025,2025-10-01,10,Q4,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠넥워머,50006375,21.8208,all,all,all
2025,2025-11-01,11,Q4,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠넥워머,50006375,53.88448,all,all,all
2025,2025-12-01,12,Q4,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠넥워머,50006375,70.75301,all,all,all
2025,2025-01-01,1,Q1,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠마스크,50006374,48.86449,all,all,all
2025,2025-02-01,2,Q1,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠마스크,50006374,37.35032,all,all,all
2025,2025-03-01,3,Q1,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠마스크,50006374,96.8498,all,all,all
2025,2025-04-01,4,Q2,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠마스크,50006374,100.0,all,all,all
2025,2025-05-01,5,Q2,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠마스크,50006374,86.90842,all,all,all
2025,2025-06-01,6,Q2,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠마스크,50006374,85.23528,all,all,all
2025,2025-07-01,7,Q3,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠마스크,50006374,78.14137,all,all,all
2025,2025-08-01,8,Q3,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠마스크,50006374,37.28209,all,all,all
2025,2025-09-01,9,Q3,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠마스크,50006374,23.60964,all,all,all
2025,2025-10-01,10,Q4,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠마스크,50006374,19.90187,all,all,all
2025,2025-11-01,11,Q4,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠마스크,50006374,30.35801,all,all,all
2025,2025-12-01,12,Q4,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠마스크,50006374,35.56886,all,all,all
2025,2025-01-01,1,Q1,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠선글라스,50001297,35.22216,all,all,all
2025,2025-02-01,2,Q1,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠선글라스,50001297,44.30872,all,all,all
2025,2025-03-01,3,Q1,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠선글라스,50001297,76.82342,all,all,all
2025,2025-04-01,4,Q2,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠선글라스,50001297,92.96049,all,all,all
2025,2025-05-01,5,Q2,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠선글라스,50001297,95.72373,all,all,all
2025,2025-06-01,6,Q2,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠선글라스,50001297,100.0,all,all,all
2025,2025-07-01,7,Q3,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠선글라스,50001297,90.73511,all,all,all
2025,2025-08-01,8,Q3,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠선글라스,50001297,72.65918,all,all,all
2025,2025-09-01,9,Q3,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠선글라스,50001297,56.6224,all,all,all
2025,2025-10-01,10,Q4,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠선글라스,50001297,38.69177,all,all,all
2025,2025-11-01,11,Q4,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠선글라스,50001297,29.66721,all,all,all
2025,2025-12-01,12,Q4,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠선글라스,50001297,24.00645,all,all,all
2025,2025-01-01,1,Q1,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠토시,50001302,9.7337,all,all,all
2025,2025-02-01,2,Q1,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠토시,50001302,13.0009,all,all,all
2025,2025-03-01,3,Q1,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠토시,50001302,27.19556,all,all,all
2025,2025-04-01,4,Q2,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠토시,50001302,49.8848,all,all,all
2025,2025-05-01,5,Q2,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠토시,50001302,74.14467,all,all,all
2025,2025-06-01,6,Q2,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠토시,50001302,99.96451,all,all,all
2025,2025-07-01,7,Q3,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠토시,50001302,100.0,all,all,all
2025,2025-08-01,8,Q3,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠토시,50001302,41.30074,all,all,all
2025,2025-09-01,9,Q3,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠토시,50001302,21.75477,all,all,all
2025,2025-10-01,10,Q4,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠토시,50001302,10.51787,all,all,all
2025,2025-11-01,11,Q4,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠토시,50001302,8.31641,all,all,all
2025,2025-12-01,12,Q4,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠토시,50001302,8.48191,all,all,all
2025,2025-01-01,1,Q1,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠헤어밴드,50001301,36.25114,all,all,all
2025,2025-02-01,2,Q1,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠헤어밴드,50001301,35.71782,all,all,all
2025,2025-03-01,3,Q1,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠헤어밴드,50001301,47.0233,all,all,all
2025,2025-04-01,4,Q2,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠헤어밴드,50001301,50.7698,all,all,all
2025,2025-05-01,5,Q2,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠헤어밴드,50001301,54.99082,all,all,all
2025,2025-06-01,6,Q2,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠헤어밴드,50001301,66.05648,all,all,all
2025,2025-07-01,7,Q3,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠헤어밴드,50001301,100.0,all,all,all
2025,2025-08-01,8,Q3,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠헤어밴드,50001301,73.53977,all,all,all
2025,2025-09-01,9,Q3,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠헤어밴드,50001301,52.0021,all,all,all
2025,2025-10-01,10,Q4,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠헤어밴드,50001301,28.92227,all,all,all
2025,2025-11-01,11,Q4,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠헤어밴드,50001301,23.88926,all,all,all
2025,2025-12-01,12,Q4,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠헤어밴드,50001301,23.46486,all,all,all
2025,2025-01-01,1,Q1,스포츠/레저,50000007,스포츠액세서리,50000053,아이스머플러/스카프,50006376,1.72107,all,all,all
2025,2025-02-01,2,Q1,스포츠/레저,50000007,스포츠액세서리,50000053,아이스머플러/스카프,50006376,2.60524,all,all,all
2025,2025-03-01,3,Q1,스포츠/레저,50000007,스포츠액세서리,50000053,아이스머플러/스카프,50006376,6.3489,all,all,all
2025,2025-04-01,4,Q2,스포츠/레저,50000007,스포츠액세서리,50000053,아이스머플러/스카프,50006376,10.13044,all,all,all
2025,2025-05-01,5,Q2,스포츠/레저,50000007,스포츠액세서리,50000053,아이스머플러/스카프,50006376,19.35069,all,all,all
2025,2025-06-01,6,Q2,스포츠/레저,50000007,스포츠액세서리,50000053,아이스머플러/스카프,50006376,39.59158,all,all,all
2025,2025-07-01,7,Q3,스포츠/레저,50000007,스포츠액세서리,50000053,아이스머플러/스카프,50006376,100.0,all,all,all
2025,2025-08-01,8,Q3,스포츠/레저,50000007,스포츠액세서리,50000053,아이스머플러/스카프,50006376,21.7518,all,all,all
2025,2025-09-01,9,Q3,스포츠/레저,50000007,스포츠액세서리,50000053,아이스머플러/스카프,50006376,4.537,all,all,all
2025,2025-10-01,10,Q4,스포츠/레저,50000007,스포츠액세서리,50000053,아이스머플러/스카프,50006376,1.49002,all,all,all
2025,2025-11-01,11,Q4,스포츠/레저,50000007,스포츠액세서리,50000053,아이스머플러/스카프,50006376,1.18975,all,all,all
2025,2025-12-01,12,Q4,스포츠/레저,50000007,스포츠액세서리,50000053,아이스머플러/스카프,50006376,0.94224,all,all,all
2025,2025-01-01,1,Q1,스포츠/레저,50000007,스포츠액세서리,50000053,호각/호루라기,50001179,54.31131,all,all,all
2025,2025-02-01,2,Q1,스포츠/레저,50000007,스포츠액세서리,50000053,호각/호루라기,50001179,63.92116,all,all,all
2025,2025-03-01,3,Q1,스포츠/레저,50000007,스포츠액세서리,50000053,호각/호루라기,50001179,89.00586,all,all,all
2025,2025-04-01,4,Q2,스포츠/레저,50000007,스포츠액세서리,50000053,호각/호루라기,50001179,100.0,all,all,all
2025,2025-05-01,5,Q2,스포츠/레저,50000007,스포츠액세서리,50000053,호각/호루라기,50001179,69.52387,all,all,all
2025,2025-06-01,6,Q2,스포츠/레저,50000007,스포츠액세서리,50000053,호각/호루라기,50001179,57.20738,all,all,all
2025,2025-07-01,7,Q3,스포츠/레저,50000007,스포츠액세서리,50000053,호각/호루라기,50001179,60.69724,all,all,all
2025,2025-08-01,8,Q3,스포츠/레저,50000007,스포츠액세서리,50000053,호각/호루라기,50001179,47.49553,all,all,all
2025,2025-09-01,9,Q3,스포츠/레저,50000007,스포츠액세서리,50000053,호각/호루라기,50001179,57.51338,all,all,all
2025,2025-10-01,10,Q4,스포츠/레저,50000007,스포츠액세서리,50000053,호각/호루라기,50001179,48.20225,all,all,all
2025,2025-11-01,11,Q4,스포츠/레저,50000007,스포츠액세서리,50000053,호각/호루라기,50001179,34.77833,all,all,all
2025,2025-12-01,12,Q4,스포츠/레저,50000007,스포츠액세서리,50000053,호각/호루라기,50001179,30.65462,all,all,all
2025,2025-01-01,1,Q1,스포츠/레저,50000007,야구,50000037,글러브,50001556,57.41224,all,all,all
2025,2025-02-01,2,Q1,스포츠/레저,50000007,야구,50000037,글러브,50001556,53.27949,all,all,all
2025,2025-03-01,3,Q1,스포츠/레저,50000007,야구,50000037,글러브,50001556,68.50775,all,all,all
2025,2025-04-01,4,Q2,스포츠/레저,50000007,야구,50000037,글러브,50001556,85.03475,all,all,all
2025,2025-05-01,5,Q2,스포츠/레저,50000007,야구,50000037,글러브,50001556,100.0,all,all,all
2025,2025-06-01,6,Q2,스포츠/레저,50000007,야구,50000037,글러브,50001556,89.23352,all,all,all
2025,2025-07-01,7,Q3,스포츠/레저,50000007,야구,50000037,글러브,50001556,73.22239,all,all,all
2025,2025-08-01,8,Q3,스포츠/레저,50000007,야구,50000037,글러브,50001556,58.46211,all,all,all
2025,2025-09-01,9,Q3,스포츠/레저,50000007,야구,50000037,글러브,50001556,54.64135,all,all,all
2025,2025-10-01,10,Q4,스포츠/레저,50000007,야구,50000037,글러브,50001556,54.51112,all,all,all
2025,2025-11-01,11,Q4,스포츠/레저,50000007,야구,50000037,글러브,50001556,48.12843,all,all,all
2025,2025-12-01,12,Q4,스포츠/레저,50000007,야구,50000037,글러브,50001556,48.06132,all,all,all
