quarter,parent1_name,parent1_code,parent2_name,parent2_code,category_name,category_code,quarterly_avg_click_ratio,quarterly_max_click_ratio,sales_group,sales_amount
Q4,생활/건강,50000008,발건강용품,50000074,족욕/족탕기,50001823,28.961756666666663,30.57192,생활용품,5087070
Q1,생활/건강,50000008,생활용품,50000078,보안용품,50000916,93.58856333333334,95.94927,생활용품,4727043
Q2,생활/건강,50000008,생활용품,50000078,보안용품,50000916,88.12895666666667,100.0,생활용품,5030467
Q3,생활/건강,50000008,생활용품,50000078,보안용품,50000916,71.72198999999999,87.2387,생활용품,5224692
Q4,생활/건강,50000008,생활용품,50000078,보안용품,50000916,53.05659,58.79148,생활용품,5087070
Q1,생활/건강,50000008,생활용품,50000078,생리대,50000909,98.45961,100.0,생활용품,4727043
Q2,생활/건강,50000008,생활용품,50000078,생리대,50000909,88.52133666666667,89.20293,생활용품,5030467
Q3,생활/건강,50000008,생활용품,50000078,생리대,50000909,72.76415,86.62837,생활용품,5224692
Q4,생활/건강,50000008,생활용품,50000078,생리대,50000909,52.35009333333333,55.76135,생활용품,5087070
Q1,생활/건강,50000008,생활용품,50000078,생활선물세트,50001780,56.81632666666667,100.0,생활용품,4727043
Q2,생활/건강,50000008,생활용품,50000078,생활선물세트,50001780,25.460980000000003,28.53282,생활용품,5030467
Q3,생활/건강,50000008,생활용품,50000078,생활선물세트,50001780,31.9018,50.31951,생활용품,5224692
Q4,생활/건강,50000008,생활용품,50000078,생활선물세트,50001780,17.717789999999997,24.26795,생활용품,5087070
Q1,생활/건강,50000008,생활용품,50000078,생활잡화,50000915,76.00401666666666,84.08777,생활용품,4727043
Q2,생활/건강,50000008,생활용품,50000078,생활잡화,50000915,93.14841333333334,100.0,생활용품,5030467
Q3,생활/건강,50000008,생활용품,50000078,생활잡화,50000915,62.783566666666665,79.52076,생활용품,5224692
Q4,생활/건강,50000008,생활용품,50000078,생활잡화,50000915,62.23333,64.26148,생활용품,5087070
Q1,생활/건강,50000008,생활용품,50000078,섬유유연제,50000912,89.8217,94.98439,생활용품,4727043
Q2,생활/건강,50000008,생활용품,50000078,섬유유연제,50000912,94.24819666666669,100.0,생활용품,5030467
Q3,생활/건강,50000008,생활용품,50000078,섬유유연제,50000912,68.04179666666666,85.74596,생활용품,5224692
Q4,생활/건강,50000008,생활용품,50000078,섬유유연제,50000912,49.25767,53.26418,생활용품,5087070
Q1,생활/건강,50000008,생활용품,50000078,성인용기저귀,50000910,96.64446666666667,100.0,생활용품,4727043
Q2,생활/건강,50000008,생활용품,50000078,성인용기저귀,50000910,95.01897333333334,97.65281,생활용품,5030467
Q3,생활/건강,50000008,생활용품,50000078,성인용기저귀,50000910,76.10629333333334,85.9316,생활용품,5224692
Q4,생활/건강,50000008,생활용품,50000078,성인용기저귀,50000910,60.79134333333334,64.44916,생활용품,5087070
Q1,생활/건강,50000008,생활용품,50000078,세제/세정제,50000911,94.64475,100.0,생활용품,4727043
Q2,생활/건강,50000008,생활용품,50000078,세제/세정제,50000911,93.92705,95.00311,생활용품,5030467
Q3,생활/건강,50000008,생활용품,50000078,세제/세정제,50000911,78.37891,96.31586,생활용품,5224692
Q4,생활/건강,50000008,생활용품,50000078,세제/세정제,50000911,50.43085666666667,55.44906,생활용품,5087070
Q1,생활/건강,50000008,생활용품,50000078,제습/방향/탈취,50000913,87.66906666666667,92.90967,생활용품,4727043
Q2,생활/건강,50000008,생활용품,50000078,제습/방향/탈취,50000913,95.09341333333332,100.0,생활용품,5030467
Q3,생활/건강,50000008,생활용품,50000078,제습/방향/탈취,50000913,76.26873666666667,95.91877,생활용품,5224692
Q4,생활/건강,50000008,생활용품,50000078,제습/방향/탈취,50000913,53.45892,57.7894,생활용품,5087070
Q1,생활/건강,50000008,생활용품,50000078,해충퇴치용품,50000914,15.807520000000002,21.18468,생활용품,4727043
Q2,생활/건강,50000008,생활용품,50000078,해충퇴치용품,50000914,64.92081333333333,100.0,생활용품,5030467
Q3,생활/건강,50000008,생활용품,50000078,해충퇴치용품,50000914,52.45439666666667,72.76384,생활용품,5224692
Q4,생활/건강,50000008,생활용품,50000078,해충퇴치용품,50000914,15.688276666666669,25.32977,생활용품,5087070
Q1,생활/건강,50000008,생활용품,50000078,화장지,50000908,97.45387666666666,100.0,생활용품,4727043
Q2,생활/건강,50000008,생활용품,50000078,화장지,50000908,81.67716,89.48093,생활용품,5030467
Q3,생활/건강,50000008,생활용품,50000078,화장지,50000908,62.289656666666666,76.15989,생활용품,5224692
Q4,생활/건강,50000008,생활용품,50000078,화장지,50000908,47.52290666666666,51.49085,생활용품,5087070
Q1,생활/건강,50000008,세탁용품,50000062,다림판,50002034,55.02230666666667,70.9933,생활용품,4727043
Q2,생활/건강,50000008,세탁용품,50000062,다림판,50002034,92.91887666666666,100.0,생활용품,5030467
Q3,생활/건강,50000008,세탁용품,50000062,다림판,50002034,69.94947333333333,86.47957,생활용품,5224692
Q4,생활/건강,50000008,세탁용품,50000062,다림판,50002034,41.10756,59.62722,생활용품,5087070
Q1,생활/건강,50000008,세탁용품,50000062,다림풀,50002035,21.67896,30.51426,생활용품,4727043
Q2,생활/건강,50000008,세탁용품,50000062,다림풀,50002035,81.90360666666668,100.0,생활용품,5030467
Q3,생활/건강,50000008,세탁용품,50000062,다림풀,50002035,65.77468666666667,96.31097,생활용품,5224692
Q4,생활/건강,50000008,세탁용품,50000062,다림풀,50002035,18.569903333333333,29.0827,생활용품,5087070
Q1,생활/건강,50000008,세탁용품,50000062,빨래건조대,50000901,97.51636,100.0,생활용품,4727043
Q2,생활/건강,50000008,세탁용품,50000062,빨래건조대,50000901,83.34423,86.62635,생활용품,5030467
Q3,생활/건강,50000008,세탁용품,50000062,빨래건조대,50000901,63.61864,85.3839,생활용품,5224692
Q4,생활/건강,50000008,세탁용품,50000062,빨래건조대,50000901,48.74105666666666,52.5666,생활용품,5087070
Q1,생활/건강,50000008,세탁용품,50000062,빨래바구니,50002036,96.6057,100.0,생활용품,4727043
Q2,생활/건강,50000008,세탁용품,50000062,빨래바구니,50002036,77.91500333333333,87.4185,생활용품,5030467
Q3,생활/건강,50000008,세탁용품,50000062,빨래바구니,50002036,63.02496333333334,79.71289,생활용품,5224692
Q4,생활/건강,50000008,세탁용품,50000062,빨래바구니,50002036,41.38722333333333,42.97326,생활용품,5087070
Q1,생활/건강,50000008,세탁용품,50000062,빨래삶통,50002037,90.96593333333334,97.48231,생활용품,4727043
Q2,생활/건강,50000008,세탁용품,50000062,빨래삶통,50002037,91.27858666666668,100.0,생활용품,5030467
Q3,생활/건강,50000008,세탁용품,50000062,빨래삶통,50002037,82.78207,97.53167,생활용품,5224692
Q4,생활/건강,50000008,세탁용품,50000062,빨래삶통,50002037,50.233113333333336,64.70297,생활용품,5087070
Q1,생활/건강,50000008,세탁용품,50000062,빨래집게,50002039,78.95781,89.40839,생활용품,4727043
Q2,생활/건강,50000008,세탁용품,50000062,빨래집게,50002039,93.58431666666668,100.0,생활용품,5030467
Q3,생활/건강,50000008,세탁용품,50000062,빨래집게,50002039,72.40109666666666,93.19469,생활용품,5224692
Q4,생활/건강,50000008,세탁용품,50000062,빨래집게,50002039,44.18309666666666,53.46002,생활용품,5087070
Q1,생활/건강,50000008,세탁용품,50000062,빨래판,50002040,71.19608333333333,87.57255,생활용품,4727043
Q2,생활/건강,50000008,세탁용품,50000062,빨래판,50002040,91.27498333333334,100.0,생활용품,5030467
Q3,생활/건강,50000008,세탁용품,50000062,빨래판,50002040,74.19293,82.67895,생활용품,5224692
Q4,생활/건강,50000008,세탁용품,50000062,빨래판,50002040,40.996163333333335,48.24172,생활용품,5087070
Q1,생활/건강,50000008,세탁용품,50000062,빨랫줄,50002038,63.35436000000001,77.00722,생활용품,4727043
Q2,생활/건강,50000008,세탁용품,50000062,빨랫줄,50002038,83.90997333333333,100.0,생활용품,5030467
Q3,생활/건강,50000008,세탁용품,50000062,빨랫줄,50002038,61.37851333333333,84.88857,생활용품,5224692
Q4,생활/건강,50000008,세탁용품,50000062,빨랫줄,50002038,34.83768666666666,40.28187,생활용품,5087070
Q1,생활/건강,50000008,세탁용품,50000062,세탁망,50002041,82.07320666666668,84.19544,생활용품,4727043
Q2,생활/건강,50000008,세탁용품,50000062,세탁망,50002041,91.07494666666666,100.0,생활용품,5030467
Q3,생활/건강,50000008,세탁용품,50000062,세탁망,50002041,60.95389666666667,79.51533,생활용품,5224692
Q4,생활/건강,50000008,세탁용품,50000062,세탁망,50002041,51.19001666666666,65.76856,생활용품,5087070
Q1,생활/건강,50000008,세탁용품,50000062,세탁볼,50002042,87.33969333333334,100.0,생활용품,4727043
Q2,생활/건강,50000008,세탁용품,50000062,세탁볼,50002042,66.0871,90.99215,생활용품,5030467
Q3,생활/건강,50000008,세탁용품,50000062,세탁볼,50002042,37.05361,44.96152,생활용품,5224692
Q4,생활/건강,50000008,세탁용품,50000062,세탁볼,50002042,31.429413333333333,32.35424,생활용품,5087070
Q1,생활/건강,50000008,세탁용품,50000062,세탁솔,50002043,68.14094999999999,81.87702,생활용품,4727043
Q2,생활/건강,50000008,세탁용품,50000062,세탁솔,50002043,89.64401,100.0,생활용품,5030467
Q3,생활/건강,50000008,세탁용품,50000062,세탁솔,50002043,54.54871666666667,65.07551,생활용품,5224692
Q4,생활/건강,50000008,세탁용품,50000062,세탁솔,50002043,39.98561333333333,42.12513,생활용품,5087070
Q1,생활/건강,50000008,세탁용품,50000062,세탁잡화,50002044,50.05271,56.94005,생활용품,4727043
Q2,생활/건강,50000008,세탁용품,50000062,세탁잡화,50002044,68.65023666666667,100.0,생활용품,5030467
Q3,생활/건강,50000008,세탁용품,50000062,세탁잡화,50002044,36.6875,58.56564,생활용품,5224692
Q4,생활/건강,50000008,세탁용품,50000062,세탁잡화,50002044,24.548236666666668,33.96101,생활용품,5087070
Q1,생활/건강,50000008,수납/정리용품,50000076,마네킹,50005381,89.83072666666665,100.0,생활용품,4727043
Q2,생활/건강,50000008,수납/정리용품,50000076,마네킹,50005381,82.02360333333333,90.94807,생활용품,5030467
Q3,생활/건강,50000008,수납/정리용품,50000076,마네킹,50005381,64.39623666666667,74.29868,생활용품,5224692
Q4,생활/건강,50000008,수납/정리용품,50000076,마네킹,50005381,43.10235666666667,47.10717,생활용품,5087070
Q3,생활/건강,50000008,수납/정리용품,50000076,바구니,50019359,62.85383333333334,100.0,생활용품,5224692
Q4,생활/건강,50000008,수납/정리용품,50000076,바구니,50019359,63.65753333333333,64.3224,생활용품,5087070
Q1,생활/건강,50000008,수납/정리용품,50000076,선반/진열대,50000904,94.44497,100.0,생활용품,4727043
Q2,생활/건강,50000008,수납/정리용품,50000076,선반/진열대,50000904,66.74494666666666,74.24764,생활용품,5030467
Q3,생활/건강,50000008,수납/정리용품,50000076,선반/진열대,50000904,48.72385666666667,59.9155,생활용품,5224692
Q4,생활/건강,50000008,수납/정리용품,50000076,선반/진열대,50000904,35.42658,40.56668,생활용품,5087070
Q1,생활/건강,50000008,수납/정리용품,50000076,선풍기커버,50001839,20.68278666666667,23.85865,생활용품,4727043
Q2,생활/건강,50000008,수납/정리용품,50000076,선풍기커버,50001839,52.98441666666667,69.74646,생활용품,5030467
Q3,생활/건강,50000008,수납/정리용품,50000076,선풍기커버,50001839,47.03088666666667,57.64587,생활용품,5224692
Q4,생활/건강,50000008,수납/정리용품,50000076,선풍기커버,50001839,65.04323000000001,100.0,생활용품,5087070
Q1,생활/건강,50000008,수납/정리용품,50000076,소품걸이,50001836,90.38071333333332,100.0,생활용품,4727043
Q2,생활/건강,50000008,수납/정리용품,50000076,소품걸이,50001836,74.14385666666666,82.36554,생활용품,5030467
Q3,생활/건강,50000008,수납/정리용품,50000076,소품걸이,50001836,56.41694999999999,68.49474,생활용품,5224692
Q4,생활/건강,50000008,수납/정리용품,50000076,소품걸이,50001836,45.34566,47.20281,생활용품,5087070
Q1,생활/건강,50000008,수납/정리용품,50000076,압축팩,50001838,74.30332333333332,97.52693,생활용품,4727043
Q2,생활/건강,50000008,수납/정리용품,50000076,압축팩,50001838,97.7116,100.0,생활용품,5030467
Q3,생활/건강,50000008,수납/정리용품,50000076,압축팩,50001838,50.37837666666667,65.78009,생활용품,5224692
Q4,생활/건강,50000008,수납/정리용품,50000076,압축팩,50001838,31.622406666666667,40.23161,생활용품,5087070
Q1,생활/건강,50000008,수납/정리용품,50000076,옷걸이,50000906,82.59767666666666,100.0,생활용품,4727043
Q2,생활/건강,50000008,수납/정리용품,50000076,옷걸이,50000906,69.55423333333333,74.56158,생활용품,5030467
Q3,생활/건강,50000008,수납/정리용품,50000076,옷걸이,50000906,43.58851666666666,57.32363,생활용품,5224692
Q4,생활/건강,50000008,수납/정리용품,50000076,옷걸이,50000906,35.63643666666667,39.53539,생활용품,5087070
Q1,생활/건강,50000008,수납/정리용품,50000076,옷커버,50001837,73.73701666666666,100.0,생활용품,4727043
Q2,생활/건강,50000008,수납/정리용품,50000076,옷커버,50001837,82.03345333333333,95.09288,생활용품,5030467
Q3,생활/건강,50000008,수납/정리용품,50000076,옷커버,50001837,51.19436,65.07095,생활용품,5224692
Q4,생활/건강,50000008,수납/정리용품,50000076,옷커버,50001837,49.745540000000005,53.61413,생활용품,5087070
Q1,생활/건강,50000008,수납/정리용품,50000076,정리함,50000905,95.15524666666666,100.0,생활용품,4727043
Q2,생활/건강,50000008,수납/정리용품,50000076,정리함,50000905,78.34625666666666,83.91132,생활용품,5030467
Q3,생활/건강,50000008,수납/정리용품,50000076,정리함,50000905,64.84777666666666,75.28956,생활용품,5224692
Q4,생활/건강,50000008,수납/정리용품,50000076,정리함,50000905,48.59007333333333,53.30449,생활용품,5087070
Q1,생활/건강,50000008,실버용품,50000067,돋보기,50002071,88.01522333333332,91.7648,생활용품,4727043
Q2,생활/건강,50000008,실버용품,50000067,돋보기,50002071,92.12593,100.0,생활용품,5030467
Q3,생활/건강,50000008,실버용품,50000067,돋보기,50002071,71.24305,87.20258,생활용품,5224692
Q4,생활/건강,50000008,실버용품,50000067,돋보기,50002071,55.843410000000006,57.91868,생활용품,5087070
Q1,생활/건강,50000008,실버용품,50000067,목욕보조용품,50001947,91.53873,100.0,생활용품,4727043
Q2,생활/건강,50000008,실버용품,50000067,목욕보조용품,50001947,87.68121000000001,91.39706,생활용품,5030467
