category1,category1_id,category2,category2_id,category3,category3_id,age_10s_percent,age_20s_percent,age_30s_percent,age_40s_percent,age_50s_percent,age_60s_plus_percent,device_Mobile_percent,device_PC_percent,gender_Female_percent,gender_Male_percent
식품,50000006,김치,50000147,별미김치,50002030,0.146536019,3.88439958,15.97284006,29.70775553,30.86346792,19.42500088,85.9269822,14.0730178,65.02899141,34.97100859
식품,50000006,김치,50000147,열무김치,50002028,0.24817718,3.380379302,12.35443842,25.79789704,36.58422932,21.63487873,89.39444984,10.60555016,70.55012639,29.44987361
식품,50000006,김치,50000147,오이소박이,50014081,0.372277846,4.946789,17.39730559,32.34664115,29.91138075,15.02560566,86.42563008,13.57436992,68.25555698,31.74444302
식품,50000006,김치,50000147,절임배추,50002031,0.140371944,2.583575548,9.784681093,21.3638043,36.7415617,29.38600542,88.89983454,11.10016546,76.67881973,23.32118027
식품,50000006,김치,50000147,총각김치,50002021,0.192453916,3.068833515,11.77729216,29.16264578,36.40893423,19.38984041,89.27863378,10.72136622,68.90047906,31.09952094
식품,50000006,김치,50000147,파김치,50002029,0.311589689,6.305284816,21.68309228,29.39598316,27.46139221,14.84265785,88.56132455,11.43867545,63.79321991,36.20678009
식품,50000006,김치,50000147,포기김치,50002019,0.152961622,4.321871455,17.35030707,30.44948535,30.7731956,16.95217891,87.67865445,12.32134555,69.52270719,30.47729281
식품,50000006,냉동/간편조리식품,50000026,기타냉동/간편조리식품,50001878,0.825668914,9.47214759,26.1986447,33.33448515,21.50738369,8.661669949,82.5390327,17.4609673,64.83957494,35.16042506
식품,50000006,냉동/간편조리식품,50000026,누룽지,50012400,0.26830996,3.353299546,14.82168295,30.15395809,30.74915731,20.65359214,86.81873462,13.18126538,70.7653796,29.2346204
식품,50000006,냉동/간편조리식품,50000026,도시락,50006199,0.694654132,14.6854258,34.48320698,28.67386637,16.04033141,5.422515317,80.5612831,19.4387169,59.20844141,40.79155859
식품,50000006,냉동/간편조리식품,50000026,동그랑땡/완자,50018500,0.284265064,4.32907007,19.86826126,37.40386237,27.48678635,10.62775488,78.27845893,21.72154107,69.93899086,30.06100914
식품,50000006,냉동/간편조리식품,50000026,떡볶이,50012340,1.290508399,14.46155657,29.01861197,36.11310694,15.58209903,3.534117094,86.75525437,13.24474563,79.45349312,20.54650688
식품,50000006,냉동/간편조리식품,50000026,라이스페이퍼,50017122,0.582178398,5.700025688,19.92782187,34.9917599,27.43083158,11.36738257,85.9800803,14.0199197,78.2798615,21.7201385
식품,50000006,냉동/간편조리식품,50000026,만두/딤섬,50001871,0.560445532,7.070195191,22.2396829,33.77565181,25.06811633,11.28590824,83.09532156,16.90467844,65.5682921,34.4317079
식품,50000006,냉동/간편조리식품,50000026,맛살/게살,50012380,0.58488382,6.62151323,21.87235856,35.28815698,24.87537549,10.75771192,76.24191983,23.75808017,59.29444144,40.70555856
식품,50000006,냉동/간편조리식품,50000026,묵,50018480,0.555745518,6.010548125,19.99281245,31.03076761,28.62038648,13.78973982,83.05299879,16.94700121,68.92311775,31.07688225
식품,50000006,냉동/간편조리식품,50000026,샐러드,50001873,0.663554758,13.96305287,36.37704101,30.41118546,14.36074837,4.224417535,82.06663745,17.93336255,70.44047264,29.55952736
식품,50000006,냉동/간편조리식품,50000026,스프,50012303,0.468824236,7.089939956,26.08090894,32.68949505,23.77666505,9.894166759,79.39770006,20.60229994,69.477184,30.522816
식품,50000006,냉동/간편조리식품,50000026,어묵,50001874,0.517854598,6.273728231,21.42543451,35.02593204,25.76910281,10.98794782,84.58173797,15.41826203,66.19893907,33.80106093
식품,50000006,냉동/간편조리식품,50000026,죽,50012440,0.313935912,5.461729472,19.75751422,33.80463968,27.1536196,13.50856113,82.84780999,17.15219001,68.03264691,31.96735309
식품,50000006,냉동/간편조리식품,50000026,카레/짜장,50012302,0.457693292,7.623623793,23.75589005,34.52929121,23.39694647,10.23655518,81.21389008,18.78610992,61.35508264,38.64491736
식품,50000006,냉동/간편조리식품,50000026,튀김류,50001877,0.926358306,9.924948307,25.98355129,36.06276846,20.32749745,6.774876185,79.88479476,20.11520524,62.65730602,37.34269398
식품,50000006,냉동/간편조리식품,50000026,피자,50001867,0.689952975,7.70308671,26.65527435,38.90441069,19.66074234,6.386532936,82.68804012,17.31195988,63.66420222,36.33579778
식품,50000006,냉동/간편조리식품,50000026,함박/미트볼,50012360,0.285986572,6.770578862,24.79974921,34.48718088,23.941189,9.715315485,79.91676704,20.08323296,59.39773815,40.60226185
식품,50000006,냉동/간편조리식품,50000026,핫도그,50001868,0.706623484,6.873364114,23.88956982,43.95691258,19.20911353,5.364416473,82.09592891,17.90407109,70.36556032,29.63443968
식품,50000006,냉동/간편조리식품,50000026,햄버거,50001869,1.690846262,17.0410441,27.41378071,34.11900517,14.95642769,4.778896066,76.8460636,23.1539364,42.18369755,57.81630245
식품,50000006,농산물,50000160,건과류,50001093,0.856254197,7.798665062,22.88524317,29.09158068,25.090247,14.27800989,86.06813128,13.93186872,70.49227979,29.50772021
식품,50000006,농산물,50000160,견과류,50001078,0.337418978,4.716031622,18.32537138,30.66375184,28.37326847,17.58415771,84.58381377,15.41618623,68.18385208,31.81614792
식품,50000006,농산물,50000160,과일,50000960,0.324440566,5.899507728,20.9507433,28.83992493,27.31422621,16.67115726,86.72400357,13.27599643,66.59955293,33.40044707
식품,50000006,농산물,50000160,냉동과일,50018700,0.655435891,6.839927454,21.06300392,29.3710779,26.54407851,15.52647632,82.49548482,17.50451518,67.1408083,32.8591917
식품,50000006,농산물,50000160,쌀,50001052,0.10320763,2.843810339,16.5044195,31.4014132,29.26245713,19.88469221,84.81901339,15.18098661,63.59584442,36.40415558
식품,50000006,농산물,50000160,잡곡/혼합곡,50001053,0.129100844,2.788121501,14.44149686,25.18434569,30.33844871,27.1184864,85.52652844,14.47347156,72.10889741,27.89110259
식품,50000006,농산물,50000160,채소,50001077,0.227836881,4.474209843,17.51304164,26.94965441,29.26300146,21.57225576,86.13969361,13.86030639,68.11972261,31.88027739
식품,50000006,다이어트식품,50000024,CLA,50001912,0.891029869,8.329337325,22.41468813,32.07715393,26.33581532,9.951975415,77.63944104,22.36055896,73.42556451,26.57443549
식품,50000006,다이어트식품,50000024,가르시니아,50001911,2.30618546,11.19952385,21.63554527,31.30813297,21.41960708,12.13100537,80.04938237,19.95061763,65.17172648,34.82827352
식품,50000006,다이어트식품,50000024,기타다이어트식품,50001767,1.08853035,7.449796115,17.91051735,30.77707641,28.59428776,14.17979201,88.73800312,11.26199688,74.22604702,25.77395298
식품,50000006,다이어트식품,50000024,다이어트차,50001907,0.805994898,8.69658226,24.73376918,33.59924276,23.2400473,8.924363607,85.17451528,14.82548472,80.13925378,19.86074622
식품,50000006,다이어트식품,50000024,단백질보충제,50012260,1.326116016,12.88860195,24.6465269,27.91585363,20.66475458,12.55814693,82.52901638,17.47098362,52.97687049,47.02312951
식품,50000006,다이어트식품,50000024,락토페린,50017201,1.112289565,6.838773071,18.77566887,32.38707844,25.87260739,15.01358267,88.39495061,11.60504939,72.55770462,27.44229538
식품,50000006,다이어트식품,50000024,레몬밤,50007219,0.202249029,5.251699268,17.51024144,30.03273907,31.00972086,15.99335034,87.43967836,12.56032164,79.44959249,20.55040751
식품,50000006,다이어트식품,50000024,시네트롤,50012320,0.649918187,19.71003633,36.24547188,24.69691315,14.21072319,4.486937255,81.94058651,18.05941349,84.94812364,15.05187636
식품,50000006,다이어트식품,50000024,시서스,50012301,0.321928132,3.654604244,11.26948204,27.93446373,34.20907038,22.61045147,89.17841218,10.82158782,70.21655876,29.78344124
식품,50000006,다이어트식품,50000024,식이섬유,50001908,0.652523776,6.753232081,20.22959276,28.65137441,27.05477884,16.65849813,86.48206377,13.51793623,70.58033362,29.41966638
식품,50000006,다이어트식품,50000024,알파CD,50023339,0,0,0,0,0,0,0,0,0,0
식품,50000006,다이어트식품,50000024,와일드망고,50007038,1.376018242,12.05227422,23.62052353,31.50325284,23.99391607,7.454015097,81.09574853,18.90425147,78.0804907,21.9195093
식품,50000006,다이어트식품,50000024,잔티젠,50007039,0.511608503,9.39013836,23.71854401,30.00601838,24.7333616,11.64032915,87.27509732,12.72490268,75.40468323,24.59531677
식품,50000006,다이어트식품,50000024,카테킨,50007040,1.448327411,12.19968316,23.34395582,27.15017664,24.97469787,10.8831591,81.17270892,18.82729108,70.62259229,29.37740771
식품,50000006,다이어트식품,50000024,콜라겐,50007037,0.50904221,5.531910777,17.37527345,28.37557083,29.29435494,18.91384779,77.27586412,22.72413588,69.883091,30.116909
식품,50000006,다이어트식품,50000024,히알루론산,50007041,0.345572304,8.397334153,25.51551054,32.91950809,22.28125699,10.54081792,82.05381402,17.94618598,79.8513909,20.1486091
식품,50000006,떡류,50019139,가래떡/떡국떡/절편,50019159,0.993680034,7.575286525,20.48425566,32.32199922,24.66492418,13.95985438,86.22707512,13.77292488,79.46151471,20.53848529
식품,50000006,떡류,50019139,기타떡,50019239,1.024052157,8.540133273,23.76588435,30.03823887,24.08870142,12.54298994,88.2310416,11.7689584,81.14805316,18.85194684
식품,50000006,떡류,50019139,꿀떡/경단,50019000,5.07249048,19.58263292,30.09105711,27.4707897,13.04369075,4.73933904,90.15338407,9.846615932,83.41233618,16.58766382
식품,50000006,떡류,50019139,떡케이크/세트,50019199,0.251441867,6.036929399,31.08772797,31.23337537,22.34411006,9.046415335,89.56205323,10.43794677,83.504528,16.495472
식품,50000006,떡류,50019139,모찌/찹쌀떡,50019180,2.644693017,11.91520886,21.32842406,29.01016717,23.37532132,11.72618558,89.50328823,10.49671177,78.73079102,21.26920898
식품,50000006,떡류,50019139,백설기,50020239,0.676265917,8.155391046,36.77632952,28.41637398,17.39524429,8.580395261,89.11802914,10.88197086,80.80482001,19.19517999
식품,50000006,떡류,50019139,송편,50019219,0.275051095,4.158914771,16.32824182,25.71114537,30.64823311,22.87841384,88.86010754,11.13989246,84.58892886,15.41107114
식품,50000006,떡류,50019139,오메기떡/두텁떡,50019181,0.370219929,5.641755713,19.03459256,28.7841648,29.67316938,16.49609762,89.638639,10.361361,76.43372404,23.56627596
식품,50000006,떡류,50019139,인절미,50019179,0.795735405,7.822056584,21.07219068,29.00603224,26.17682964,15.12715545,89.84568956,10.15431044,81.95977613,18.04022387
식품,50000006,라면/면류,50013960,라면,50013961,1.690526728,11.67186453,24.42761455,33.29871561,20.73531132,8.175967261,78.63355638,21.36644362,49.20216216,50.79783784
식품,50000006,라면/면류,50013960,면류,50014020,0.768447215,7.976199898,23.01115447,32.14300571,23.48777014,12.61342257,82.63693826,17.36306174,62.33350378,37.66649622
식품,50000006,밀키트,50014240,간식/디저트,50014001,0.87176888,11.7527249,31.01693139,36.25485994,15.98820364,4.115511249,87.3569985,12.6430015,75.22415888,24.77584112
식품,50000006,밀키트,50014240,구이,50013781,1.222354803,14.49713101,35.47669883,33.16808811,12.1099963,3.525730955,85.77612889,14.22387111,68.27945798,31.72054202
식품,50000006,밀키트,50014240,면/파스타,50014201,0.56261211,10.76621376,34.76942887,34.96532571,14.38779176,4.54862779,85.16731137,14.83268863,59.67673184,40.32326816
식품,50000006,밀키트,50014240,밥/죽,50014260,1.325152759,12.04081884,28.99376165,34.72944993,17.34277125,5.568045563,89.41184343,10.58815657,81.9002164,18.0997836
식품,50000006,밀키트,50014240,볶음/튀김,50014280,0.437526541,9.579426472,34.39704878,36.52832729,14.59645233,4.461218587,83.26701344,16.73298656,67.99236887,32.00763113
식품,50000006,밀키트,50014240,세트요리,50014042,0.20341748,5.384360311,29.00161268,37.44532093,21.31860807,6.646680528,84.42317392,15.57682608,75.27215533,24.72784467
식품,50000006,밀키트,50014240,조림/찜,50014101,0.724449675,15.08258391,35.81949279,31.46918366,12.52404845,4.380241515,85.19957519,14.80042481,61.12242263,38.87757737
식품,50000006,밀키트,50014240,찌개/국,50013821,1.011102807,10.88396699,32.7727042,34.55193327,14.91968256,5.860610166,83.97927975,16.02072025,62.88791904,37.11208096
식품,50000006,반찬,50000146,기타반찬류,50002018,0.379170667,5.863253727,23.18732392,34.2688526,24.88289027,11.41850882,87.45995866,12.54004134,74.81643695,25.18356305
식품,50000006,반찬,50000146,단무지,50014340,0.243911638,4.843770366,19.26967635,37.19735615,27.46112161,10.98416388,78.96578883,21.03421117,56.68695332,43.31304668
식품,50000006,반찬,50000146,무침류,50018341,0.194787201,4.21483161,23.21832221,37.45640792,23.58259317,11.33305789,85.26279303,14.73720697,66.01053834,33.98946166
식품,50000006,반찬,50000146,반찬세트,50002017,0.278489989,6.504809795,25.00418462,31.6248337,25.11738714,11.47029476,86.1352688,13.8647312,70.38942221,29.61057779
식품,50000006,반찬,50000146,볶음류,50014360,0.204372471,3.941967838,19.09052987,38.05255234,26.02691099,12.6836665,77.11530425,22.88469575,53.77335125,46.22664875
식품,50000006,반찬,50000146,장아찌,50001916,0.17971716,3.846278024,16.30475035,28.28501908,30.52855707,20.85567831,86.78924544,13.21075456,68.51691917,31.48308083
식품,50000006,반찬,50000146,장조림,50001917,0.212156196,4.757112602,19.34791586,39.68347285,25.5127189,10.48662359,80.64218265,19.35781735,61.89918756,38.10081244
식품,50000006,반찬,50000146,절임류,50002015,1.96416269,12.26294987,23.31094492,29.19833105,22.36714537,10.8964661,84.85035228,15.14964772,70.04382857,29.95617143
식품,50000006,반찬,50000146,조림류,50002016,0.182092044,4.131800147,17.12840466,30.92203383,30.1900442,17.44562512,79.88406689,20.11593311,62.18999238,37.81000762
식품,50000006,빵/베이커리,50022959,도넛,50022980,0,0,0,0,0,0,0,0,0,0
식품,50000006,빵/베이커리,50022959,샌드위치,50023119,0,0,0,0,0,0,0,0,0,0
식품,50000006,빵/베이커리,50022959,생지/냉동반죽,50023019,0,0,0,0,0,0,0,0,0,0
식품,50000006,빵/베이커리,50022959,식빵/베이글,50022820,0,0,0,0,0,0,0,0,0,0
식품,50000006,빵/베이커리,50022959,일반빵,50022999,0,0,0,0,0,0,0,0,0,0
식품,50000006,빵/베이커리,50022959,케이크,50022981,0,0,0,0,0,0,0,0,0,0
식품,50000006,빵/베이커리,50022959,호빵/찐빵,50022979,0,0,0,0,0,0,0,0,0,0
식품,50000006,소스/드레싱,50012782,굴소스,50013340,0.221628979,4.807747826,23.88634105,31.52432533,25.48445189,14.07550492,81.07744713,18.92255287,66.50509291,33.49490709
식품,50000006,소스/드레싱,50012782,기타소스/드레싱,50013262,0.542897864,8.752016148,26.38949957,35.56907925,21.24509379,7.501413382,82.14332807,17.85667193,61.06860465,38.93139535
식품,50000006,소스/드레싱,50012782,돈가스소스,50013221,0.2488069,5.460213526,26.82731692,39.65473631,20.56868813,7.240238216,78.43647668,21.56352332,57.39416628,42.60583372
식품,50000006,소스/드레싱,50012782,마요네즈,50013162,0.510423884,8.290175856,25.2406135,34.39461291,22.62799412,8.936179732,81.32584252,18.67415748,66.72398552,33.27601448
식품,50000006,소스/드레싱,50012782,머스타드소스,50014500,0.291480856,5.706168535,19.35699228,30.82387666,29.68456326,14.13691841,82.18418329,17.81581671,74.60350876,25.39649124
식품,50000006,소스/드레싱,50012782,발사믹드레싱,50013121,0.173375504,5.078340702,19.79089161,34.29257907,29.64943853,11.01537457,85.93840114,14.06159886,80.65026586,19.34973414
식품,50000006,소스/드레싱,50012782,스테이크/바베큐소스,50013320,0.591790073,8.49563578,26.23717831,36.18512049,21.58551581,6.904759539,80.30724461,19.69275539,49.84151094,50.15848906
식품,50000006,소스/드레싱,50012782,스파게티/파스타소스,50013021,0.42744943,9.223174479,27.56285192,32.64874467,22.4004714,7.737308092,81.5993741,18.4006259,69.47929691,30.52070309
식품,50000006,소스/드레싱,50012782,오리엔탈드레싱,50013261,0.45467789,8.644175971,27.42248714,32.29456626,22.04326578,9.140826955,79.06828039,20.93171961,68.65523073,31.34476927
식품,50000006,소스/드레싱,50012782,쯔유,50018401,0.279281918,5.335094858,21.03848175,33.75936672,26.78423946,12.8035353,84.19009779,15.80990221,64.33507001,35.66492999
식품,50000006,소스/드레싱,50012782,칠리/핫소스,50013241,0.443819936,8.218028628,28.41492727,36.12945905,20.30320633,6.490558789,82.43874215,17.56125785,62.75302005,37.24697995
식품,50000006,소스/드레싱,50012782,케첩,50013300,0.688251927,7.700323112,28.08360419,34.54577812,19.42890818,9.553134467,77.55400652,22.44599348,57.78534169,42.21465831
